fecha,anio,la_rioja_region,subrubro,exportaciones_millones_usd,n_provincias_con_dato,total_grupo_millones_usd,provisorio,share_pct
2015-01-01,2015,2. NOA-Resto,Metales comunes y sus manufacturas,18.039,1,3156.982,FALSE,0.5714001536910885
2015-01-01,2015,2. NOA-Resto,Carnes y sus preparados,11.657,1,3156.982,FALSE,0.36924505746310876
2015-01-01,2015,2. NOA-Resto,Grasas y aceites,11.296,1,3156.982,FALSE,0.35781008570843925
2015-01-01,2015,3. La Rioja,"Papel, cartón, impresos y publicaciones",78.526,1,231.377,FALSE,33.93855050415555
2015-01-01,2015,3. La Rioja,Grasas y aceites,41.415,1,231.377,FALSE,17.89935905470293
2015-01-01,2015,3. La Rioja,Pieles y cueros,37.615,1,231.377,FALSE,16.257017767539555
2015-01-01,2015,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",31.93,1,231.377,FALSE,13.799988762928034
2015-01-01,2015,3. La Rioja,Resto de productos,15.031,1,231.377,FALSE,6.496324180882283
2015-01-01,2015,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",14.764,1,231.377,FALSE,6.3809280957052765
2015-01-01,2015,3. La Rioja,Productos químicos y conexos,11.254,1,231.377,FALSE,4.863923380457003
2015-01-01,2015,3. La Rioja,Semillas y frutos oleaginosos,0.842,1,231.377,FALSE,0.36390825362935814
2016-01-01,2016,1. Resto país,Residuos y desperdicios de la industria alimenticia,10476.871000000001,1,51551.712,FALSE,20.323032142948037
2016-01-01,2016,1. Resto país,Resto de productos,7080.224,1,51551.712,FALSE,13.73421701300628
2016-01-01,2016,1. Resto país,Cereales,6141.591,1,51551.712,FALSE,11.913456918753738
2016-01-01,2016,1. Resto país,Material de transporte terrestre,4899.0199999999995,1,51551.712,FALSE,9.50311795658697
2016-01-01,2016,1. Resto país,Grasas y aceites,4853.741,1,51551.712,FALSE,9.415285761993704
2016-01-01,2016,1. Resto país,Productos químicos y conexos,3975.742,1,51551.712,FALSE,7.7121434880765944
2016-01-01,2016,1. Resto país,Semillas y frutos oleaginosos,3555.901,1,51551.712,FALSE,6.897736005353226
2016-01-01,2016,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",2172.498,1,51551.712,FALSE,4.214211159466441
2016-01-01,2016,1. Resto país,Pescados y mariscos sin elaborar,1090.023,1,51551.712,FALSE,2.1144263841324995
2016-01-01,2016,1. Resto país,Materias plásticas y sus manufacturas,852.874,1,51551.712,FALSE,1.6544048042478203
2016-01-01,2016,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",801.994,1,51551.712,FALSE,1.555707791042905
2016-01-01,2016,1. Resto país,Petróleo crudo,745.25,1,51551.712,FALSE,1.4456357918821396
2016-01-01,2016,1. Resto país,"Preparados de hortalizas, legumbres y frutas",732.098,1,51551.712,FALSE,1.4201235450725669
2016-01-01,2016,1. Resto país,Carnes y sus preparados,706.2710000000001,1,51551.712,FALSE,1.3700243359522184
2016-01-01,2016,1. Resto país,Metales comunes y sus manufacturas,603.508,1,51551.712,FALSE,1.1706846903551913
2016-01-01,2016,1. Resto país,"Máquinas y aparatos, material eléctrico",575.105,1,51551.712,FALSE,1.115588556981386
2016-01-01,2016,1. Resto país,Frutas frescas,538.272,1,51551.712,FALSE,1.0441399113961531
2016-01-01,2016,1. Resto país,Productos lácteos,503.87699999999995,1,51551.712,FALSE,0.9774204976936556
2016-01-01,2016,1. Resto país,"Café, té, yerba mate y especias",171.10700000000003,1,51551.712,FALSE,0.33191332229664855
2016-01-01,2016,1. Resto país,Hortalizas y legumbres sin elaborar,165.573,1,51551.712,FALSE,0.3211784702707836
2016-01-01,2016,1. Resto país,"Papel, cartón, impresos y publicaciones",127.07,1,51551.712,FALSE,0.2464903590398705
2016-01-01,2016,1. Resto país,"Minerales metalíferos, escorias y cenizas",126.769,1,51551.712,FALSE,0.24590647930373294
2016-01-01,2016,1. Resto país,Frutas secas o procesadas,116.898,1,51551.712,FALSE,0.2267587155980387
2016-01-01,2016,1. Resto país,Lanas elaboradas,105.234,1,51551.712,FALSE,0.20413289087276093
2016-01-01,2016,1. Resto país,Lanas sucias,78.078,1,51551.712,FALSE,0.15145568783438268
2016-01-01,2016,1. Resto país,Pescados y mariscos elaborados,66.44500000000001,1,51551.712,FALSE,0.12888999690252773
2016-01-01,2016,1. Resto país,Extractos curtientes y tintóreos,66.208,1,51551.712,FALSE,0.1284302643528114
2016-01-01,2016,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,58.59,1,51551.712,FALSE,0.11365286956910374
2016-01-01,2016,1. Resto país,Pieles y cueros,38.15,1,51551.712,FALSE,0.0740033619058083
2016-01-01,2016,1. Resto país,Tabaco sin elaborar,33.591,1,51551.712,FALSE,0.06515981467308012
2016-01-01,2016,1. Resto país,Fibras de algodón,29.34,1,51551.712,FALSE,0.05691372577500433
2016-01-01,2016,1. Resto país,Productos de molinería y sus preparaciones,25.66,1,51551.712,FALSE,0.04977526255578088
2016-01-01,2016,1. Resto país,Miel,17.68,1,51551.712,FALSE,0.03429566024887787
2016-01-01,2016,1. Resto país,Otros productos de origen animal,8.379000000000001,1,51551.712,FALSE,0.01625358242224817
2016-01-01,2016,1. Resto país,Textiles y confecciones,7.48,1,51551.712,FALSE,0.014509702412986788
2016-01-01,2016,1. Resto país,"Manufacturas de piedra, yeso, vidrio, etc.",3.436,1,51551.712,FALSE,0.006665152070992327
2016-01-01,2016,1. Resto país,Carburantes,1.164,1,51551.712,FALSE,0.0022579269530369813
2016-01-01,2016,2. NOA-Resto,"Minerales metalíferos, escorias y cenizas",859.758,1,4515.701,FALSE,19.03930308937638
2016-01-01,2016,2. NOA-Resto,Cereales,730.6590000000001,1,4515.701,FALSE,16.18041141342175
2016-01-01,2016,2. NOA-Resto,Hortalizas y legumbres sin elaborar,404.229,1,4515.701,FALSE,8.951633423027786
2016-01-01,2016,2. NOA-Resto,Productos químicos y conexos,401.20099999999996,1,4515.701,FALSE,8.884578496229047
2016-01-01,2016,2. NOA-Resto,Resto de productos,364.663,1,4515.701,FALSE,8.075446093530108
2016-01-01,2016,2. NOA-Resto,Frutas frescas,351.226,1,4515.701,FALSE,7.777884319621693
2016-01-01,2016,2. NOA-Resto,Tabaco sin elaborar,334.09000000000003,1,4515.701,FALSE,7.398408353431726
2016-01-01,2016,2. NOA-Resto,"Azúcar, cacao y artículos de confitería",254.172,1,4515.701,FALSE,5.628627759012388
2016-01-01,2016,2. NOA-Resto,Semillas y frutos oleaginosos,207.212,1,4515.701,FALSE,4.588700624775643
2016-01-01,2016,2. NOA-Resto,Residuos y desperdicios de la industria alimenticia,202.687,1,4515.701,FALSE,4.488494698829705
2016-01-01,2016,2. NOA-Resto,"Preparados de hortalizas, legumbres y frutas",155.27200000000002,1,4515.701,FALSE,3.4384916096083424
2016-01-01,2016,2. NOA-Resto,Material de transporte terrestre,99.298,1,4515.701,FALSE,2.1989498418960864
2016-01-01,2016,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",55.761,1,4515.701,FALSE,1.2348248920820932
2016-01-01,2016,2. NOA-Resto,Fibras de algodón,30.525,1,4515.701,FALSE,0.6759747822098938
2016-01-01,2016,2. NOA-Resto,Pieles y cueros,27.14,1,4515.701,FALSE,0.6010141061155289
2016-01-01,2016,2. NOA-Resto,Metales comunes y sus manufacturas,20.872,1,4515.701,FALSE,0.4622095218438953
2016-01-01,2016,2. NOA-Resto,Carnes y sus preparados,13.718,1,4515.701,FALSE,0.30378450654726696
2016-01-01,2016,2. NOA-Resto,Grasas y aceites,3.218,1,4515.701,FALSE,0.07126246844066957
2016-01-01,2016,3. La Rioja,"Papel, cartón, impresos y publicaciones",58.223,1,208.574,FALSE,27.914792831321257
2016-01-01,2016,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",45.325,1,208.574,FALSE,21.730896468399703
2016-01-01,2016,3. La Rioja,Pieles y cueros,39.663,1,208.574,FALSE,19.016272402121068
2016-01-01,2016,3. La Rioja,Grasas y aceites,25.245,1,208.574,FALSE,12.103617900601225
2016-01-01,2016,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",15.181,1,208.574,FALSE,7.278471909250433
2016-01-01,2016,3. La Rioja,Resto de productos,10.366,1,208.574,FALSE,4.96993872678282
2016-01-01,2016,3. La Rioja,Productos químicos y conexos,8.977,1,208.574,FALSE,4.30398803302425
2016-01-01,2016,3. La Rioja,Semillas y frutos oleaginosos,5.594,1,208.574,FALSE,2.6820217284992376
2017-01-01,2017,1. Resto país,Residuos y desperdicios de la industria alimentaria,9612.072739,1,52311.406337,FALSE,18.374716743566793
2017-01-01,2017,1. Resto país,Cereales,6355.251461,1,52311.406337,FALSE,12.148882826927391
2017-01-01,2017,1. Resto país,Material de transporte terrestre,5603.5285539999995,1,52311.406337,FALSE,10.711867537838701
2017-01-01,2017,1. Resto país,Grasas y aceites,4751.014227,1,52311.406337,FALSE,9.082176449994606
2017-01-01,2017,1. Resto país,Productos químicos y conexos,3832.09824,1,52311.406337,FALSE,7.325550025003908
2017-01-01,2017,1. Resto país,Semillas y frutos oleaginosos,2868.513716,1,52311.406337,FALSE,5.483533930478739
2017-01-01,2017,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",2438.3597090000003,1,52311.406337,FALSE,4.661239067616773
2017-01-01,2017,1. Resto país,Carnes y sus preparados,1899.018134,1,52311.406337,FALSE,3.630218086216541
2017-01-01,2017,1. Resto país,Resto de productos,1761.831823,1,52311.406337,FALSE,3.367968759337008
2017-01-01,2017,1. Resto país,Pescados y mariscos sin elaborar,1624.466612,1,52311.406337,FALSE,3.10537744203411
2017-01-01,2017,1. Resto país,Metales comunes y sus manufacturas,1614.669433,1,52311.406337,FALSE,3.0866488707988338
2017-01-01,2017,1. Resto país,"Máquinas y aparatos, material eléctrico",1059.554929,1,52311.406337,FALSE,2.025475901324744
2017-01-01,2017,1. Resto país,"Preparados de hortalizas, legumbres y frutas",923.5988719999999,1,52311.406337,FALSE,1.765578363636414
2017-01-01,2017,1. Resto país,Materias plásticas y sus manufacturas,908.15756,1,52311.406337,FALSE,1.7360603042278708
2017-01-01,2017,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",858.6508269999999,1,52311.406337,FALSE,1.641421799040172
2017-01-01,2017,1. Resto país,Productos de molinería y sus preparaciones,725.567583,1,52311.406337,FALSE,1.3870160139181809
2017-01-01,2017,1. Resto país,Pieles y cueros,663.4208649999999,1,52311.406337,FALSE,1.2682145471794752
2017-01-01,2017,1. Resto país,Productos lácteos,583.6944149999999,1,52311.406337,FALSE,1.1158071554026474
2017-01-01,2017,1. Resto país,Petróleo crudo,579.659339,1,52311.406337,FALSE,1.1080935872106452
2017-01-01,2017,1. Resto país,Frutas frescas,470.205891,1,52311.406337,FALSE,0.8988592047608975
2017-01-01,2017,1. Resto país,Carburantes,456.996378,1,52311.406337,FALSE,0.8736075169838536
2017-01-01,2017,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,371.383374,1,52311.406337,FALSE,0.7099472180263667
2017-01-01,2017,1. Resto país,Hortalizas y legumbres sin elaborar,303.437185,1,52311.406337,FALSE,0.5800593144929045
2017-01-01,2017,1. Resto país,Caucho y sus manufacturas,269.338845,1,52311.406337,FALSE,0.5148759397995689
2017-01-01,2017,1. Resto país,"Papel, cartón, impresos y publicaciones",240.940051,1,52311.406337,FALSE,0.4605879823758102
2017-01-01,2017,1. Resto país,Pescados y mariscos elaborados,238.195645,1,52311.406337,FALSE,0.45534169635107585
2017-01-01,2017,1. Resto país,Extractos curtientes y tintóreos,219.643817,1,52311.406337,FALSE,0.4198774844342989
2017-01-01,2017,1. Resto país,"Café, té, yerba mate y especias",176.514811,1,52311.406337,FALSE,0.3374308269650755
2017-01-01,2017,1. Resto país,"Azúcar ,cacao y artículos de confitería",132.426843,1,52311.406337,FALSE,0.25315098995213614
2017-01-01,2017,1. Resto país,"Minerales metalíferos, escorias y cenizas",123.274328,1,52311.406337,FALSE,0.23565477709745253
2017-01-01,2017,1. Resto país,Miel,122.70532499999999,1,52311.406337,FALSE,0.23456705447662604
2017-01-01,2017,1. Resto país,Textiles y confecciones,121.099761,1,52311.406337,FALSE,0.23149781181536655
2017-01-01,2017,1. Resto país,Lanas elaboradas,118.230645,1,52311.406337,FALSE,0.22601312654134315
2017-01-01,2017,1. Resto país,Frutas secas o procesadas,93.38385,1,52311.406337,FALSE,0.17851527331994008
2017-01-01,2017,1. Resto país,"Manufacturas de piedra, yeso, vidrio, etc.",68.348379,1,52311.406337,FALSE,0.13065674159032692
2017-01-01,2017,1. Resto país,Tabaco sin elaborar,62.324154,1,52311.406337,FALSE,0.11914065853725281
2017-01-01,2017,1. Resto país,Lanas sucias,43.071922,1,52311.406337,FALSE,0.0823375340408983
2017-01-01,2017,1. Resto país,Fibras de algodón,11.352495999999999,1,52311.406337,FALSE,0.02170176027550295
2017-01-01,2017,1. Resto país,Otros productos de origen animal,5.403595,1,52311.406337,FALSE,0.010329668763231133
2017-01-01,2017,1. Resto país,Energía eléctrica,NA,0,52311.406337,FALSE,NA
2017-01-01,2017,2. NOA-Resto,Resto de productos,695.1016109999999,1,3873.045312,FALSE,17.947159276612147
2017-01-01,2017,2. NOA-Resto,Cereales,611.038067,1,3873.045312,FALSE,15.776682630249587
2017-01-01,2017,2. NOA-Resto,Productos químicos y conexos,450.77049999999997,1,3873.045312,FALSE,11.638658050381206
2017-01-01,2017,2. NOA-Resto,Hortalizas y legumbres sin elaborar,407.53641899999997,1,3873.045312,FALSE,10.52237673897888
2017-01-01,2017,2. NOA-Resto,Frutas frescas,267.741404,1,3873.045312,FALSE,6.912942721595507
2017-01-01,2017,2. NOA-Resto,Semillas y frutos oleaginosos,261.73573899999997,1,3873.045312,FALSE,6.757879599008418
2017-01-01,2017,2. NOA-Resto,Tabaco sin elaborar,234.623905,1,3873.045312,FALSE,6.057866255090175
2017-01-01,2017,2. NOA-Resto,"Minerales metalíferos, escorias y cenizas",174.862322,1,3873.045312,FALSE,4.514853504507618
2017-01-01,2017,2. NOA-Resto,"Azúcar ,cacao y artículos de confitería",160.075408,1,3873.045312,FALSE,4.133063135203516
2017-01-01,2017,2. NOA-Resto,Material de transporte terrestre,157.936122,1,3873.045312,FALSE,4.077827891934563
2017-01-01,2017,2. NOA-Resto,"Preparados de hortalizas, legumbres y frutas",157.40603199999998,1,3873.045312,FALSE,4.064141245967431
2017-01-01,2017,2. NOA-Resto,Residuos y desperdicios de la industria alimentaria,110.130383,1,3873.045312,FALSE,2.8435087670877217
2017-01-01,2017,2. NOA-Resto,"Piedras, metales preciosos y sus manufacturas, monedas",70.126298,1,3873.045312,FALSE,1.8106242594871043
2017-01-01,2017,2. NOA-Resto,Fibras de algodón,26.293085,1,3873.045312,FALSE,0.6788736738642112
2017-01-01,2017,2. NOA-Resto,"Bebidas, líquidos alcohólicos y vinagre",19.751508,1,3873.045312,FALSE,0.5099735843214426
2017-01-01,2017,2. NOA-Resto,Grasas y aceites,18.562607,1,3873.045312,FALSE,0.47927678363294085
2017-01-01,2017,2. NOA-Resto,Carnes y sus preparados,15.311316,1,3873.045312,FALSE,0.3953301540924497
2017-01-01,2017,2. NOA-Resto,Productos de molinería y sus preparaciones,13.390036,1,3873.045312,FALSE,0.3457237114813285
2017-01-01,2017,2. NOA-Resto,"Papel, cartón, impresos y publicaciones",11.345952,1,3873.045312,FALSE,0.29294653395472586
2017-01-01,2017,2. NOA-Resto,Frutas secas o procesadas,9.3066,1,3873.045312,FALSE,0.2402915341879687
2017-01-01,2017,3. La Rioja,Resto de productos,71.134307,1,245.845463,FALSE,28.934561627439923
2017-01-01,2017,3. La Rioja,"Papel, cartón, impresos y publicaciones",63.102916,1,245.845463,FALSE,25.667716308435597
2017-01-01,2017,3. La Rioja,Grasas y aceites,56.22785,1,245.845463,FALSE,22.87121727359272
2017-01-01,2017,3. La Rioja,"Preparados de hortalizas, legumbres y frutas",40.455469,1,245.845463,FALSE,16.455650027594775
2017-01-01,2017,3. La Rioja,"Bebidas, líquidos alcohólicos y vinagre",14.92492,1,245.845463,FALSE,6.070854356177401
2018-01-01,2018,1. Resto país,Residuos y desperdicios de la industria alimentaria,9782.008156,1,55620.603071,FALSE,17.5870228223042
2018-01-01,2018,1. Resto país,Material de transporte terrestre,7224.888164,1,55620.603071,FALSE,12.989589765464052
2018-01-01,2018,1. Resto país,Cereales,6909.934993,1,55620.603071,FALSE,12.423337057635695
2018-01-01,2018,1. Resto país,Grasas y aceites,3938.5827229999995,1,55620.603071,FALSE,7.081157890309779
2018-01-01,2018,1. Resto país,Productos químicos y conexos,3641.793702,1,55620.603071,FALSE,6.5475624155876755
2018-01-01,2018,1. Resto país,Carnes y sus preparados,2508.474172,1,55620.603071,FALSE,4.509972983928131
2018-01-01,2018,1. Resto país,"Piedras, metales preciosos y sus manufacturas, monedas",2430.528873,1,55620.603071,FALSE,4.369835526409911
2018-01-01,2018,1. Resto país,Metales comunes y sus manufacturas,2053.151332,1,55620.603071,FALSE,3.6913503605474056
2018-01-01,2018,1. Resto país,Pescados y mariscos sin elaborar,1666.211386,1,55620.603071,FALSE,2.995672995262335
2018-01-01,2018,1. Resto país,Semillas y frutos oleaginosos,1611.39079,1,55620.603071,FALSE,2.89711132391544
2018-01-01,2018,1. Resto país,Petróleo crudo,1496.243141,1,55620.603071,FALSE,2.6900879501253114
2018-01-01,2018,1. Resto país,Resto de productos,1437.484107,1,55620.603071,FALSE,2.5844453810848544
2018-01-01,2018,1. Resto país,"Máquinas y aparatos, material eléctrico",1129.314986,1,55620.603071,FALSE,2.030389682324054
2018-01-01,2018,1. Resto país,Materias plásticas y sus manufacturas,996.4274310000001,1,55620.603071,FALSE,1.7914718215623358
2018-01-01,2018,1. Resto país,"Preparados de hortalizas, legumbres y frutas",911.723932,1,55620.603071,FALSE,1.6391838305603763
2018-01-01,2018,1. Resto país,"Bebidas, líquidos alcohólicos y vinagre",873.431293,1,55620.603071,FALSE,1.5703376892283247
2018-01-01,2018,1. Resto país,Productos lácteos,844.514682,1,55620.603071,FALSE,1.5183486610563581
2018-01-01,2018,1. Resto país,Carburantes,767.007212,1,55620.603071,FALSE,1.3789983740753604
2018-01-01,2018,1. Resto país,Productos de molinería y sus preparaciones,689.803442,1,55620.603071,FALSE,1.2401941077831578
2018-01-01,2018,1. Resto país,Pieles y cueros,656.682099,1,55620.603071,FALSE,1.1806454132864073
2018-01-01,2018,1. Resto país,Frutas frescas,535.6120890000001,1,55620.603071,FALSE,0.9629742567089543
2018-01-01,2018,1. Resto país,Gas de petróleo y otros hidrocarburos gaseosos,461.072981,1,55620.603071,FALSE,0.8289607727040246
2018-01-01,2018,1. Resto país,"Papel, cartón, impresos y publicaciones",348.602442,1,55620.603071,FALSE,0.6267505613971986
2018-01-01,2018,1. Resto país,Pescados y mariscos elaborados,267.895261,1,55620.603071,FALSE,0.4816475302470746
2018-01-01,2018,1. Resto país,Caucho y sus manufacturas,240.220083,1,55620.603071,FALSE,0.4318904681658301
2018-01-01,2018,1. Resto país,Hortalizas y legumbres sin elaborar,224.906249,1,55620.603071,FALSE,0.4043578037313007
2018-01-01,2018,1. Resto país,"Café, té, yerba mate y especias",189.72102900000002,1,55620.603071,FALSE,0.3410984752499359
2018-01-01,2018,1. Resto país,Extractos curtientes y tintóreos,152.013984,1,55620.603071,FALSE,0.273305170398734
2018-01-01,2018,1. Resto país,"Azúcar ,cacao y artículos de confitería",146.93457,1,55620.603071,FALSE,0.26417291774495366
2018-01-01,2018,1. Resto país,Lanas elaboradas,136.483141,1,55620.603071,FALSE,0.24538234658437366
2018-01-01,2018,1. Resto país,Frutas secas o procesadas,135.913798,1,55620.603071,FALSE,0.2443587276939542
2018-01-01,2018,1. Resto país,Textiles y confecciones,116.529545,1,55620.603071,FALSE,0.20950787759573447
2018-01-01,2018,1. Resto país,Miel,114.68440000000001,1,55620.603071,FALSE,0.20619050076390713
2018-01-01,2018,1. Resto país,"Manufacturas de piedra, yeso, vidrio, etc.",70.210089,1,55620.603071,FALSE,0.12623036271357296
2018-01-01,2018,1. Resto país,Tabaco sin elaborar,63.637775,1,55620.603071,FALSE,0.11441403272590561
